,district,race,percent
0,1,pct_asian,24.897008724553384
128,1,other_unidentified,2.530286663896973
96,1,pct_hispanic,32.2150394682177
64,1,pct_black,17.022559202326548
32,1,pct_white,23.3351059410054
97,2,pct_hispanic,45.1181294828237
1,2,pct_asian,18.316034352585877
65,2,pct_black,19.360548005536675
33,2,pct_white,14.216959229898073
129,2,other_unidentified,2.9883289291556707
66,3,pct_black,20.462305825242723
130,3,other_unidentified,5.932900485436903
2,3,pct_asian,11.156856796116505
34,3,pct_white,29.248349514563106
98,3,pct_hispanic,33.199587378640764
67,4,pct_black,20.923214285714284
3,4,pct_asian,13.856037414965988
99,4,pct_hispanic,58.804421768707485
131,4,other_unidentified,2.0065192743764158
35,4,pct_white,4.409807256235827
100,5,pct_hispanic,33.048306332842415
4,5,pct_asian,6.7341384388807075
132,5,other_unidentified,4.223740795287199
36,5,pct_white,8.915876288659792
68,5,pct_black,47.07793814432989
5,6,pct_asian,2.0908954383330203
37,6,pct_white,1.68706589074526
69,6,pct_black,13.49677116575934
133,6,other_unidentified,0.8727801764595569
101,6,pct_hispanic,81.85248732870282
102,7,pct_hispanic,68.66307922272047
70,7,pct_black,26.77538614848031
38,7,pct_white,1.5054642086032222
134,7,other_unidentified,1.495183524331523
6,7,pct_asian,1.560886895864474
71,8,pct_black,25.625476154197774
7,8,pct_asian,6.726009446899285
39,8,pct_white,5.359347859210726
103,8,pct_hispanic,60.77827213164711
135,8,other_unidentified,1.510894408045118
40,9,pct_white,1.5812789968652037
8,9,pct_asian,2.119435736677116
72,9,pct_black,26.719811912225712
136,9,other_unidentified,1.0853416927899673
104,9,pct_hispanic,68.494131661442
137,10,other_unidentified,1.9154596193934452
41,10,pct_white,9.181776612198238
9,10,pct_asian,17.147145450877552
73,10,pct_black,17.09008136641786
105,10,pct_hispanic,54.665536951112905
10,11,pct_asian,5.885966926963712
138,11,other_unidentified,1.8116903996325249
74,11,pct_black,38.62307073954984
42,11,pct_white,6.0664216812126766
106,11,pct_hispanic,47.61285025264125
107,12,pct_hispanic,70.28336307753322
11,12,pct_asian,2.4191156057902043
139,12,other_unidentified,1.4558001189767822
43,12,pct_white,1.59409081895697
75,12,pct_black,24.247630378742812
12,13,pct_asian,35.00700448430493
76,13,pct_black,34.67780269058296
140,13,other_unidentified,2.071031390134536
108,13,pct_hispanic,13.535533632286995
44,13,pct_white,14.708627802690586
77,14,pct_black,26.683008495752127
109,14,pct_hispanic,57.4688655672164
45,14,pct_white,4.955422288855572
13,14,pct_asian,8.502215558887222
141,14,other_unidentified,2.390488089288681
78,15,pct_black,39.019042609153075
14,15,pct_asian,6.696580746975275
142,15,other_unidentified,3.358916359810621
110,15,pct_hispanic,38.64443275469051
46,15,pct_white,12.281027529370506
143,16,other_unidentified,2.7900361010830323
111,16,pct_hispanic,18.993718411552347
79,16,pct_black,73.40758122743682
47,16,pct_white,1.8390613718411548
15,16,pct_asian,2.969602888086642
112,17,pct_hispanic,13.299685309683879
80,17,pct_black,79.70085824631668
16,17,pct_asian,3.161650693749106
48,17,pct_white,1.8584036618509512
144,17,other_unidentified,1.9794020883993824
113,18,pct_hispanic,9.868511393903523
17,18,pct_asian,2.249452500739864
145,18,other_unidentified,1.5227286179343054
49,18,pct_white,3.5612311334714417
81,18,pct_black,82.79807635395088
146,19,other_unidentified,2.4039544753086375
82,19,pct_black,50.389467592592595
18,19,pct_asian,5.326736111111111
50,19,pct_white,2.2410300925925926
114,19,pct_hispanic,39.63881172839507
115,20,pct_hispanic,33.07530167685316
19,20,pct_asian,33.88678890456041
83,20,pct_black,5.357028678890456
147,20,other_unidentified,1.4780050148879411
51,20,pct_white,26.202875724808028
148,21,other_unidentified,2.5297006421271533
20,21,pct_asian,21.659817310301165
52,21,pct_white,24.633996563263093
84,21,pct_black,27.357556299176995
116,21,pct_hispanic,23.818929185131594
117,22,pct_hispanic,13.980295517651728
21,22,pct_asian,26.406604522015076
149,22,other_unidentified,1.7365926219753902
85,22,pct_black,24.225902419674732
53,22,pct_white,33.650604918683065
54,23,pct_white,0.7390425531914895
86,23,pct_black,85.42287234042553
22,23,pct_asian,1.498404255319149
150,23,other_unidentified,1.0705319148936212
118,23,pct_hispanic,11.269148936170211
151,24,other_unidentified,2.64061674008812
119,24,pct_hispanic,60.584992657856084
23,24,pct_asian,19.628795888399413
55,24,pct_white,11.95187958883994
87,24,pct_black,5.193715124816448
152,25,other_unidentified,3.217677624602331
56,25,pct_white,9.31
120,25,pct_hispanic,40.414146341463415
88,25,pct_black,14.255302226935312
24,25,pct_asian,32.80287380699894
25,26,pct_asian,42.57344183330901
57,26,pct_white,13.653729382571886
153,26,other_unidentified,2.6668953437454377
121,26,pct_hispanic,21.106342139833604
89,26,pct_black,19.999591300540068
122,27,pct_hispanic,36.2507494646681
154,27,other_unidentified,5.270113184460087
58,27,pct_white,9.118293055980423
26,27,pct_asian,23.612276945039255
90,27,pct_black,25.74856734985215
91,28,pct_black,20.719852193369043
59,28,pct_white,13.522604922367618
123,28,pct_hispanic,29.236185504101975
155,28,other_unidentified,5.316516373991448
27,28,pct_asian,31.204841006169907
156,29,other_unidentified,3.6684507042253642
92,29,pct_black,76.44523474178403
124,29,pct_hispanic,10.485845070422535
60,29,pct_white,1.618638497652582
28,29,pct_asian,7.781830985915493
93,30,pct_black,8.173058684054533
29,30,pct_asian,21.420816044260025
125,30,pct_hispanic,52.66330764671012
61,30,pct_white,15.378759138510173
157,30,other_unidentified,2.3640584864651544
62,31,pct_white,46.307413647851725
126,31,pct_hispanic,26.163976411120476
94,31,pct_black,13.781044650379107
158,31,other_unidentified,1.6486492558270243
30,31,pct_asian,12.098916034821679
127,32,pct_hispanic,74.2784090909091
63,32,pct_white,2.744507575757576
31,32,pct_asian,2.2329071969696965
95,32,pct_black,19.702083333333338
159,32,other_unidentified,1.0420928030303003
