year,district,DBN,school_name,sat_score,average_score_SAT_math,average_score_SAT_reading,pct_students_SAT_math_college_ready,pct_students_SAT_reading_college_ready,enrollment,homeless,pct_homeless,not_homeless,asian,black,hispanic,white,non_white
2019,10,10X213,Bronx Engineering and Technology Academy,897.3,443.9,453.4,0.092,0.286,377,0.18,18,0.82,0.045,0.284,0.639,0.024,0.923
2019,2,02M520,Murry Bergtraum High School for Business Careers,865.2,433,432.2,0.111,0.175,182,0.11,11,0.89,0.044,0.511,0.412,0.016,0.923
2019,2,02M543,New Design High School,879,430,449,0.035,0.256,426,0.129,12.9,0.871,0.049,0.345,0.577,0.014,0.922
2019,2,02M296,High School of Hospitality Management,875.4,434,441.4,0.08,0.26,380,0.158,15.8,0.842,0.05,0.276,0.645,0.018,0.921
2019,17,17K543,"Science, Technology and Research Early College Hig",1089.1,531.6,557.5,0.578,0.889,356,0.042,4.2,0.958,0.039,0.795,0.126,0.011,0.921
2019,11,11X455,Harry S Truman High School,900.8,444.6,456.2,0.106,0.253,2081,0.159,15.9,0.841,0.032,0.5,0.42,0.031,0.92
2019,15,15K462,John Jay School for Law,900.9,448.9,452,0.08,0.333,436,0.115,11.5,0.885,0.023,0.626,0.294,0.028,0.92
2019,13,13K499,ACORN Community High School,879.4,436.3,443.1,0.091,0.25,150,0.14,14,0.86,0.033,0.787,0.133,0.027,0.92
2019,19,19K510,World Academy for Total Community Health High Scho,871.1,432.8,438.3,0.056,0.236,250,0.304,30.4,0.696,0.04,0.704,0.216,0.02,0.92
2019,16,16K498,Brooklyn High School for Law and Technology,883,430.3,452.7,0.087,0.294,589,0.136,13.6,0.864,0.039,0.633,0.287,0.019,0.92
2019,2,02M047,47 The American Sign Language and English Secondar,958.5,473.2,485.3,0.15,0.475,196,0.163,16.3,0.837,0.031,0.276,0.643,0.046,0.919
2019,18,18K633,High School for Medical Professions,921.2,451.6,469.6,0.195,0.469,460,0.089,8.9,0.911,0.03,0.789,0.13,0.037,0.919
2019,17,17K547,Brooklyn Academy of Science and the Environment,898.7,446.6,452.1,0.1,0.283,382,0.131,13.1,0.869,0.039,0.804,0.115,0.031,0.919
2019,8,08X561,Bronx Compass High School,876,430.4,445.6,0.069,0.208,381,0.178,17.8,0.822,0.042,0.281,0.638,0.021,0.919
2019,3,03M403,The Global Learning Collaborative,894.3,444.1,450.2,0.091,0.283,414,0.143,14.3,0.857,0.019,0.256,0.662,0.051,0.918
2019,10,10X351,Bronx Collaborative High School,883.5,428.7,454.8,0.099,0.264,587,0.191,19.1,0.809,0.034,0.288,0.63,0.034,0.918
2019,11,11X253,Bronx High School for Writing and Communication Ar,847,416.6,430.4,0.021,0.179,317,0.174,17.4,0.826,0.047,0.476,0.442,0.022,0.918
2019,13,13K605,George Westinghouse Career and Technical Education,902.5,444.8,457.7,0.146,0.354,776,0.095,9.5,0.905,0.04,0.683,0.235,0.017,0.918
2019,10,10X433,High School for Teaching and the Professions,817.5,404.1,413.4,0.06,0.18,414,0.242,24.2,0.758,0.027,0.145,0.771,0.046,0.916
2019,17,17K528,The High School for Global Citizenship,855.3,424.4,430.9,0.081,0.216,213,0.169,16.9,0.831,0.042,0.728,0.188,0.028,0.916
2019,14,14K478,"The High School for Enterprise, Business and Techn",895.1,447.4,447.7,0.141,0.266,831,0.111,11.1,0.889,0.058,0.303,0.613,0.019,0.916
2019,7,07X334,International Community High School,788.4,396.8,391.6,0.025,0.05,425,0.313,31.3,0.687,0.04,0.162,0.753,0.024,0.915
2019,4,04M680,"Heritage School, The",907.8,446.8,461,0.127,0.352,313,0.163,16.3,0.837,0.042,0.265,0.649,0.032,0.914
2019,5,05M304,Mott Hall High School,885.6,441.5,444.1,0.117,0.26,288,0.24,24,0.76,0.042,0.344,0.569,0.028,0.913
2019,27,27Q351,Rockaway Collegiate High School,872.9,433.1,439.8,0.074,0.21,306,0.101,10.1,0.899,0.029,0.559,0.353,0.052,0.912
2019,32,32K403,Academy for Environmental Leadership,821.1,410.7,410.4,0.045,0.179,238,0.214,21.4,0.786,0.042,0.155,0.756,0.042,0.911
2019,10,10X237,"The Marie Curie School for Medicine, Nursing, and",890,434.3,455.7,0.075,0.325,430,0.177,17.7,0.823,0.033,0.288,0.623,0.037,0.911
2019,11,11X265,Bronx Lab School,861.5,424.1,437.4,0.059,0.208,371,0.181,18.1,0.819,0.027,0.348,0.563,0.032,0.911
2019,14,14K610,Automotive High School,850,418.1,431.9,0.05,0.125,329,0.109,10.9,0.891,0.03,0.492,0.419,0.027,0.911
2019,17,17K751,Academy for Health Careers,885.4,417.6,467.8,0.053,0.373,301,0.156,15.6,0.844,0.047,0.771,0.14,0.017,0.911
2019,15,15K519,Cobble Hill School of American Studies,880.7,427.1,453.6,0.055,0.283,582,0.162,16.2,0.838,0.034,0.62,0.29,0.027,0.91
2019,6,06M540,A. Philip Randolph Campus High School,964.3,479.4,484.9,0.262,0.485,1503,0.152,15.2,0.848,0.055,0.277,0.633,0.023,0.91
2019,13,13K670,Benjamin Banneker Academy,1061.1,521,540.1,0.529,0.804,810,0.078,7.8,0.922,0.053,0.799,0.111,0.009,0.91
2019,14,14K071,Juan Morel Campos Secondary School,840.5,418.8,421.7,0.052,0.125,329,0.191,19.1,0.809,0.015,0.14,0.769,0.064,0.909
2019,3,03M492,"High School for Law, Advocacy and Community Justic",923.8,451.8,472,0.11,0.422,429,0.17,17,0.83,0.047,0.336,0.573,0.026,0.909
2019,2,02M300,"Urban Assembly School of Design and Construction,",914.1,466.9,447.2,0.202,0.214,302,0.172,17.2,0.828,0.056,0.225,0.682,0.026,0.907
2019,2,02M305,"Urban Assembly Academy of Government and Law, The",907.4,450.2,457.2,0.098,0.311,324,0.17,17,0.83,0.059,0.34,0.565,0.031,0.905
2019,29,29Q265,Excelsior Preparatory High School,882.8,431.4,451.4,0.098,0.344,438,0.098,9.8,0.902,0.025,0.822,0.082,0.025,0.904
2019,29,29Q248,Queens Preparatory Academy,887.1,443.3,443.8,0.192,0.253,387,0.134,13.4,0.866,0.036,0.819,0.085,0.018,0.904
2019,29,29Q327,Eagle Academy for Young Men III,904.8,448.2,456.6,0.086,0.259,276,0.091,9.1,0.909,0.022,0.859,0.043,0.018,0.902
2019,3,03M299,The Maxine Greene HS for Imaginative Inquiry,870,424.8,445.2,0.054,0.252,341,0.182,18.2,0.818,0.029,0.37,0.531,0.041,0.901
2019,11,11X545,Bronx Aerospace High School,817.6,403.7,413.9,0.012,0.081,322,0.227,22.7,0.773,0.053,0.376,0.525,0.022,0.901
2019,14,14K454,The Williamsburg High School of Art and Technology,791,395.1,395.9,,0.127,302,0.185,18.5,0.815,0.033,0.225,0.675,0.053,0.9
2019,2,02M288,Food and Finance High School,864.1,422.9,441.2,0.11,0.256,375,0.104,10.4,0.896,0.059,0.36,0.539,0.029,0.899
2019,32,32K168,The Brooklyn School for Math and Research,985.7,506.4,479.3,0.385,0.462,277,0.119,11.9,0.881,0.051,0.477,0.422,0.025,0.899
2019,29,29Q259,Pathways College Preparatory School: A College Boa,912.6,454.5,458.1,0.173,0.36,353,0.071,7.1,0.929,0.065,0.853,0.045,0.017,0.898
2019,32,32K554,All City Leadership Secondary School,1131.9,576.1,555.8,0.746,0.78,250,0.044,4.4,0.956,0.048,0.1,0.796,0.052,0.896
2019,15,15K429,Digital Arts and Cinema Technology High School,934.4,459.1,475.3,0.233,0.512,246,0.049,4.9,0.951,0.037,0.545,0.35,0.053,0.895
2019,2,02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,885.4,439.2,446.2,0.138,0.325,401,0.117,11.7,0.883,0.042,0.264,0.631,0.042,0.895
2019,29,29Q498,Humanities & Arts Magnet High School,864.7,421.4,443.3,0.049,0.189,439,0.118,11.8,0.882,0.062,0.745,0.15,0.016,0.895
2019,14,14K558,Williamsburg High School for Architecture and Desi,959.5,471.1,488.4,0.22,0.488,580,0.088,8.8,0.912,0.022,0.284,0.61,0.064,0.894
2019,11,11X514,The Bronxwood Preparatory Academy,844.8,411,433.8,0.01,0.206,360,0.131,13.1,0.869,0.039,0.633,0.261,0.036,0.894
2019,2,02M529,Jacqueline Kennedy Onassis High School,920.1,458.6,461.5,0.153,0.293,443,0.131,13.1,0.869,0.061,0.242,0.652,0.034,0.894
2019,8,08X293,Renaissance High School for Musical Theater and th,892.4,439.2,453.2,0.067,0.317,460,0.13,13,0.87,0.037,0.243,0.65,0.063,0.893
2019,7,07X495,University Heights Secondary School,986.5,477.6,508.9,0.257,0.629,519,0.073,7.3,0.927,0.052,0.256,0.636,0.019,0.892
2019,27,27Q302,"Queens High School for Information, Research, and",859.2,425.8,433.4,0.107,0.229,466,0.109,10.9,0.891,0.052,0.408,0.483,0.032,0.891
2019,19,19K615,Transit Tech Career and Technical Education High S,901.9,444.3,457.6,0.094,0.229,676,0.132,13.2,0.868,0.049,0.595,0.296,0.024,0.891
2019,12,12X478,The Cinema School,978.6,483.1,495.5,0.179,0.567,317,0.12,12,0.88,0.016,0.161,0.729,0.035,0.89
2019,8,08X452,Gotham Collaborative High School,840.2,420.4,419.8,0.063,0.113,532,0.207,20.7,0.793,0.092,0.305,0.585,0.009,0.89
2019,2,02M580,Richard R. Green High School of Teaching,935.8,462.4,473.4,0.157,0.383,429,0.119,11.9,0.881,0.063,0.289,0.599,0.033,0.888
2019,8,08X376,Antonia Pantoja Preparatory Academy: A College Boa,874.2,427.1,447.1,0.033,0.295,233,0.223,22.3,0.777,0.077,0.197,0.691,0.013,0.888
2019,11,11X275,High School of Computers and Technology,916.1,451.4,464.7,0.148,0.38,542,0.168,16.8,0.832,0.081,0.352,0.535,0.015,0.887
2019,10,10X264,Bronx Academy for Software Engineering (BASE),941.9,470.6,471.3,0.263,0.384,419,0.119,11.9,0.881,0.06,0.27,0.616,0.033,0.886
2019,8,08X367,"Archimedes Academy for Math, Science and Technolog",926.9,461.1,465.8,0.138,0.298,358,0.193,19.3,0.807,0.087,0.254,0.631,0.02,0.885
2019,29,29Q272,George Washington Carver High School for the Scien,867.6,426.5,441.1,0.121,0.273,417,0.101,10.1,0.899,0.043,0.734,0.151,0.012,0.885
2019,2,02M600,The High School of Fashion Industries,959.6,466.6,493,0.195,0.545,1577,0.107,10.7,0.893,0.055,0.313,0.57,0.052,0.883
2019,10,10X368,In-Tech Academy (M.S. / High School 368),984.3,487.7,496.6,0.333,0.546,542,0.09,9,0.91,0.05,0.09,0.793,0.048,0.883
2019,2,02M135,The Urban Assembly School for Emergency Management,939,471.3,467.7,0.197,0.377,265,0.158,15.8,0.842,0.06,0.283,0.6,0.034,0.883
2019,18,18K642,Urban Action Academy,839.3,407,432.3,0.037,0.21,264,0.11,11,0.89,0.027,0.765,0.117,0.091,0.882
2019,1,01M509,Marta Valle High School,939.3,467.3,472,0.194,0.472,127,0.134,13.4,0.866,0.071,0.37,0.512,0.024,0.882
2019,9,09X260,Bronx Center for Science and Mathematics,1053.5,527.5,526,0.455,0.618,448,0.112,11.2,0.888,0.067,0.205,0.676,0.029,0.881
2019,2,02M655,Life Sciences Secondary School,896.6,437.8,458.8,0.103,0.309,425,0.16,16,0.84,0.073,0.256,0.624,0.038,0.88
2019,2,02M437,Hudson High School of Learning Technologies,915.3,451.4,463.9,0.131,0.374,476,0.137,13.7,0.863,0.061,0.252,0.628,0.034,0.88
2019,9,09X413,Bronx High School for Medical Science,988.4,493.2,495.2,0.343,0.582,267,0.071,7.1,0.929,0.071,0.243,0.637,0.026,0.88
2019,11,11X249,Bronx Health Sciences High School,996.6,494.3,502.3,0.234,0.638,295,0.112,11.2,0.888,0.064,0.556,0.322,0.037,0.878
2019,19,19K618,Academy of Innovative Technology,914.5,454.8,459.7,0.165,0.352,422,0.095,9.5,0.905,0.062,0.391,0.486,0.026,0.877
2019,2,02M392,Manhattan Business Academy,966.1,479.5,486.6,0.217,0.511,414,0.147,14.7,0.853,0.063,0.225,0.65,0.046,0.875
2019,3,03M494,High School of Arts and Technology,854.1,418.1,436,0.051,0.22,492,0.167,16.7,0.833,0.063,0.319,0.553,0.039,0.872
2019,15,15K448,Brooklyn Collaborative Studies,927.9,461.1,466.8,0.161,0.43,389,0.069,6.9,0.931,0.031,0.393,0.478,0.075,0.871
2019,2,02M500,Unity Center for Urban Technologies,860,418.2,441.8,0.065,0.339,278,0.18,18,0.82,0.083,0.259,0.612,0.04,0.871
2019,4,04M495,Park East High School,964.7,481.6,483.1,0.211,0.541,389,0.093,9.3,0.907,0.067,0.254,0.617,0.026,0.871
2019,2,02M298,Pace High School,985.6,483.6,502,0.299,0.567,572,0.087,8.7,0.913,0.045,0.33,0.54,0.04,0.87
2019,13,13K595,Bedford Academy High School,1064.6,531.6,533,0.514,0.778,363,0.061,6.1,0.939,0.039,0.785,0.085,0.036,0.87
2019,3,03M402,The Urban Assembly School for Green Careers,851.3,415,436.3,0.084,0.229,304,0.171,17.1,0.829,0.023,0.28,0.589,0.086,0.869
2019,13,13K674,"City Polytechnic High School of Engineering, Archi",1015.6,507.2,508.4,0.373,0.59,426,0.063,6.3,0.937,0.054,0.655,0.214,0.061,0.869
2019,2,02M308,Lower Manhattan Arts Academy,910,449.4,460.6,0.123,0.415,290,0.145,14.5,0.855,0.086,0.286,0.583,0.028,0.869
2019,9,09X564,Claremont International HS,758,381.5,376.5,,0.012,361,0.454,45.4,0.546,0.089,0.188,0.679,0.044,0.867
2019,8,08X349,Bronx River High School,888.6,445.3,443.3,0.116,0.242,425,0.139,13.9,0.861,0.054,0.228,0.638,0.054,0.866
2019,15,15K656,Brooklyn High School of the Arts,962.5,476.2,486.3,0.234,0.528,939,0.073,7.3,0.927,0.034,0.653,0.213,0.048,0.866
2019,2,02M316,"Urban Assembly School of Business for Young Women,",936.9,457.4,479.5,0.128,0.362,179,0.128,12.8,0.872,0.056,0.492,0.374,0.034,0.866
2019,14,14K561,Williamsburg Preparatory School,981,485.4,495.6,0.327,0.54,682,0.072,7.2,0.928,0.031,0.157,0.704,0.092,0.861
2019,27,27Q309,Academy of Medical Technology: A College Board Sch,872.6,430.4,442.2,0.061,0.219,400,0.085,8.5,0.915,0.075,0.383,0.475,0.043,0.858
2019,2,02M425,Leadership and Public Service High School,927.3,456.6,470.7,0.18,0.46,473,0.123,12.3,0.877,0.085,0.268,0.59,0.036,0.858
2019,11,11X418,Bronx High School for the Visual Arts,862.3,423.7,438.6,0.043,0.248,461,0.121,12.1,0.879,0.037,0.269,0.588,0.095,0.857
2019,2,02M507,Urban Assembly Gateway School for Technology,1014.9,513.1,501.8,0.441,0.559,456,0.092,9.2,0.908,0.064,0.309,0.546,0.066,0.855
2019,14,14K614,Young Women's Leadership School of Brooklyn,969.3,474.3,495,0.258,0.613,225,0.111,11.1,0.889,0.044,0.427,0.427,0.067,0.854
2019,11,11X508,Bronxdale High School,912.2,446.2,466,0.117,0.396,459,0.113,11.3,0.887,0.05,0.281,0.571,0.083,0.852
2019,18,18K637,Academy for Conservation and the Environment,899.1,448.8,450.3,0.186,0.279,300,0.16,16,0.84,0.06,0.753,0.097,0.063,0.85
2019,24,24Q600,Queens Technical High School,942.9,477.3,465.6,0.264,0.427,1522,0.053,5.3,0.947,0.095,0.051,0.797,0.054,0.848
2019,24,24Q520,Middle College High School at LaGuardia Community,913.4,453.8,459.6,0.139,0.374,508,0.026,2.6,0.974,0.081,0.026,0.821,0.067,0.847
2019,12,12X550,High School of World Cultures,814,415.1,398.9,0.017,0.043,459,0.235,23.5,0.765,0.094,0.089,0.758,0.046,0.847
2019,2,02M374,Gramercy Arts High School,983,482.1,500.9,0.239,0.606,468,0.098,9.8,0.902,0.045,0.327,0.519,0.064,0.846
2019,13,13K419,"Science Skills Center High School for Science, Tec",923,457.6,465.4,0.164,0.409,570,0.114,11.4,0.886,0.081,0.667,0.177,0.042,0.844
2019,8,08X348,Schuylerville Preparatory High School,871.5,428.4,443.1,0.082,0.286,360,0.103,10.3,0.897,0.058,0.283,0.558,0.083,0.841
2019,15,15K464,Park Slope Collegiate,954.9,481.4,473.5,0.265,0.449,440,0.068,6.8,0.932,0.043,0.382,0.457,0.093,0.839
2019,2,02M449,Vanguard High School,922,453.2,468.8,0.163,0.306,427,0.089,8.9,0.911,0.059,0.246,0.593,0.068,0.839
2019,10,10X440,DeWitt Clinton High School,911,455.5,455.5,0.197,0.315,1119,0.171,17.1,0.829,0.106,0.318,0.52,0.032,0.838
2019,1,01M292,Orchard Collegiate Academy,886.4,448.4,438,0.107,0.179,197,0.183,18.3,0.817,0.096,0.269,0.569,0.03,0.838
2019,2,02M605,Humanities Preparatory Academy,977.6,478.8,498.8,0.273,0.561,245,0.2,20,0.8,0.061,0.216,0.62,0.073,0.836
2019,2,02M432,Murray Hill Academy,885.8,440.4,445.4,0.057,0.186,304,0.151,15.1,0.849,0.059,0.306,0.53,0.066,0.836
2019,24,24Q550,High School for Arts and Business,986.7,493.6,493.1,0.337,0.497,784,0.073,7.3,0.927,0.089,0.075,0.761,0.05,0.836
2019,29,29Q243,Institute for Health Professions at Cambria Height,894,434.8,459.2,0.09,0.34,413,0.09,9,0.91,0.107,0.705,0.131,0.019,0.836
2019,22,22K555,Brooklyn College Academy,1107.9,554.5,553.4,0.658,0.877,660,0.033,3.3,0.967,0.094,0.724,0.111,0.039,0.835
2019,19,19K659,Cypress Hills Collegiate Preparatory School,855,428.9,426.1,0.063,0.208,302,0.119,11.9,0.881,0.119,0.185,0.649,0.03,0.834
2019,27,27Q324,Rockaway Park High School for Environmental Sustai,906.5,448.3,458.2,0.084,0.263,304,0.168,16.8,0.832,0.03,0.431,0.401,0.092,0.832
2019,15,15K463,Secondary School for Journalism,862.6,424.3,438.3,0.053,0.193,268,0.116,11.6,0.884,0.067,0.459,0.373,0.086,0.832
2019,8,08X320,Pelham Lab High School,889.6,449.4,440.2,0.109,0.218,475,0.135,13.5,0.865,0.067,0.213,0.619,0.074,0.832
2019,2,02M615,Chelsea Career and Technical Education High School,957.4,480.5,476.9,0.216,0.412,451,0.102,10.2,0.898,0.135,0.215,0.616,0.027,0.831
2019,4,04M610,Young Women's Leadership School,1039.3,520.1,519.2,0.425,0.616,314,0.054,5.4,0.946,0.086,0.239,0.589,0.038,0.828
2019,2,02M439,Manhattan Village Academy,1118.6,565.3,553.3,0.689,0.849,452,0.049,4.9,0.951,0.084,0.159,0.666,0.086,0.825
2019,28,28Q690,High School for Law Enforcement and Public Safety,898.7,443.3,455.4,0.127,0.309,462,0.121,12.1,0.879,0.123,0.578,0.247,0.017,0.825
2019,29,29Q326,Cambria Heights Academy,898.3,444.3,454,0.128,0.34,370,0.092,9.2,0.908,0.146,0.724,0.097,0.016,0.821
2019,21,21K620,William E. Grady Career and Technical Education Hi,824.9,406,418.9,0.049,0.122,412,0.138,13.8,0.862,0.034,0.575,0.243,0.129,0.818
2019,2,02M533,Union Square Academy for Health Sciences,947.2,472.3,474.9,0.191,0.415,414,0.104,10.4,0.896,0.114,0.205,0.611,0.065,0.816
2019,15,15K667,Sunset Park High School,896.8,454.2,442.6,0.157,0.279,1216,0.086,8.6,0.914,0.099,0.075,0.74,0.081,0.815
2019,27,27Q400,August Martin High School,797.9,391.2,406.7,0.071,0.143,311,0.132,13.2,0.868,0.125,0.666,0.148,0.013,0.814
2019,8,08X558,Westchester Square Academy,924.4,467.7,456.7,0.242,0.322,554,0.121,12.1,0.879,0.065,0.244,0.569,0.112,0.813
2019,8,08X432,Bronx Bridges High School,799.5,408.7,390.8,0.032,0.074,329,0.261,26.1,0.739,0.128,0.046,0.766,0.036,0.812
2019,2,02M280,Manhattan Early College School for Advertising,982.8,486.8,496,0.238,0.513,416,0.115,11.5,0.885,0.099,0.361,0.45,0.053,0.811
2019,2,02M400,High School for Environmental Studies,1011.9,509.4,502.5,0.361,0.496,1146,0.111,11.1,0.889,0.111,0.161,0.649,0.065,0.81
2019,19,19K639,Brooklyn Lab School,832.4,414.4,418,0.04,0.147,430,0.144,14.4,0.856,0.116,0.233,0.574,0.053,0.807
2019,21,21K348,High School of Sports Management,890.2,454.1,436.1,0.1,0.24,241,0.108,10.8,0.892,0.058,0.51,0.295,0.116,0.805
2019,11,11X542,Pelham Preparatory Academy,944.5,463.4,481.1,0.207,0.486,511,0.106,10.6,0.894,0.074,0.254,0.55,0.104,0.804
2019,29,29Q492,"Mathematics, Science Research and Technology Magne",889.5,439.5,450,0.071,0.292,407,0.108,10.8,0.892,0.162,0.688,0.113,0.015,0.801
2019,10,10X477,Marble Hill High School for International Studies,1020.4,511.4,509,0.414,0.622,448,0.205,20.5,0.795,0.138,0.15,0.65,0.047,0.8
2019,19,19K683,School for Classics High School,843.1,421.3,421.8,0.082,0.137,270,0.163,16.3,0.837,0.126,0.43,0.37,0.044,0.8
2019,11,11X513,New World High School,897.5,466.1,431.4,0.203,0.203,381,0.231,23.1,0.769,0.097,0.121,0.669,0.11,0.79
2019,2,02M531,Repertory Company High School for Theatre Arts,1001.6,485.3,516.3,0.288,0.695,237,0.051,5.1,0.949,0.008,0.325,0.46,0.181,0.785
2019,25,25Q460,Flushing High School,903.5,453.4,450.1,0.158,0.254,1595,0.11,11,0.89,0.159,0.193,0.589,0.032,0.782
