year,district,DBN,school_name,sat_score,average_score_SAT_math,average_score_SAT_reading,pct_students_SAT_math_college_ready,pct_students_SAT_reading_college_ready,enrollment,homeless,pct_homeless,not_homeless,asian,black,hispanic,white,non_white
2019,19,19K764,The Urban Assembly School for Collaborative Health,918,461,457,0.219,0.397,338,0.121,12.1,0.879,0.133,0.337,0.441,0.036,0.778
2019,30,30Q450,Long Island City High School,938.2,464,474.2,0.169,0.373,2252,0.079,7.9,0.921,0.146,0.103,0.674,0.059,0.777
2019,2,02M546,Academy for Software Engineering,1049,522,527,0.472,0.698,459,0.063,6.3,0.937,0.102,0.207,0.566,0.109,0.773
2019,2,02M294,Essex Street Academy,899.4,438.2,461.2,0.057,0.357,339,0.088,8.8,0.912,0.062,0.345,0.428,0.106,0.773
2019,27,27Q262,Channel View School for Research,965.6,476.5,489.1,0.242,0.542,553,0.029,2.9,0.971,0.071,0.456,0.316,0.141,0.772
2019,29,29Q313,Benjamin Franklin High School for Finance & Inform,876.6,430.4,446.2,0.141,0.304,389,0.113,11.3,0.887,0.147,0.602,0.165,0.021,0.767
2019,11,11X299,Astor Collegiate Academy,916.6,453.2,463.4,0.194,0.435,500,0.102,10.2,0.898,0.08,0.276,0.49,0.122,0.766
2019,2,02M282,Urban Assembly Maker Academy,996.4,495.1,501.3,0.299,0.532,390,0.087,8.7,0.913,0.082,0.269,0.497,0.108,0.766
2019,31,31R450,Curtis High School,998.4,494.4,504,0.267,0.431,2586,0.1,10,0.9,0.07,0.359,0.406,0.134,0.765
2019,31,31R600,Ralph R. McKee Career and Technical Education High,945.1,468.9,476.2,0.201,0.361,795,0.059,5.9,0.941,0.047,0.272,0.482,0.189,0.754
2019,13,13K527,Urban Assembly Institute of Math and Science for Y,908.2,453,455.2,0.157,0.343,295,0.068,6.8,0.932,0.088,0.586,0.166,0.139,0.752
2019,4,04M555,Central Park East High School,1092.6,554.1,538.5,0.637,0.779,508,0.073,7.3,0.927,0.177,0.258,0.494,0.045,0.752
2019,2,02M519,Talent Unlimited High School,1051,512.6,538.4,0.455,0.758,518,0.052,5.2,0.948,0.039,0.305,0.446,0.137,0.751
2019,11,11X288,Collegiate Institute for Math and Science,1051.1,525,526.1,0.468,0.724,607,0.064,6.4,0.936,0.114,0.343,0.404,0.119,0.747
2019,8,08X405,Herbert H. Lehman High School,929.7,471.8,457.9,0.17,0.258,794,0.113,11.3,0.887,0.144,0.27,0.476,0.093,0.746
2019,24,24Q293,Civic Leadership Academy,990.5,497.4,493.1,0.339,0.525,593,0.056,5.6,0.944,0.132,0.049,0.69,0.061,0.739
2019,2,02M438,International High School at Union Square,829,428.7,400.3,0.075,0.075,356,0.402,40.2,0.598,0.157,0.202,0.534,0.098,0.736
2019,25,25Q240,Veritas Academy,986.6,491.7,494.9,0.259,0.504,567,0.071,7.1,0.929,0.134,0.125,0.61,0.093,0.735
2019,17,17K524,International High School at Prospect Heights,771.3,384.6,386.7,0.019,0.029,368,0.228,22.8,0.772,0.163,0.236,0.497,0.084,0.733
2019,21,21K559,Life Academy High School for Film and Music,922.4,461.1,461.3,0.224,0.328,286,0.105,10.5,0.895,0.115,0.311,0.416,0.143,0.727
2019,4,04M435,Manhattan Center for Science and Mathematics,1170.5,601,569.5,0.772,0.79,1650,0.093,9.3,0.907,0.201,0.193,0.533,0.058,0.726
2019,1,01M450,East Side Community School,1052.2,525.2,527,0.404,0.734,370,0.084,8.4,0.916,0.13,0.192,0.522,0.124,0.714
2019,8,08X282,Women's Academy of Excellence,883.1,439.2,443.9,0.109,0.266,248,0.23,23,0.77,0.113,0.371,0.335,0.157,0.706
2019,24,24Q267,High School of Applied Communication,975.8,484.7,491.1,0.346,0.556,407,0.029,2.9,0.971,0.143,0.084,0.622,0.133,0.706
2019,30,30Q502,Information Technology High School,966.5,491.1,475.4,0.309,0.348,1011,0.099,9.9,0.901,0.208,0.111,0.595,0.073,0.706
2019,2,02M534,Harvest Collegiate High School,991.2,481.7,509.5,0.274,0.585,457,0.072,7.2,0.928,0.066,0.21,0.495,0.188,0.705
2019,28,28Q325,Hillside Arts & Letters Academy,903.4,445.8,457.6,0.135,0.351,447,0.081,8.1,0.919,0.201,0.412,0.293,0.025,0.705
2019,15,15K497,The Boerum Hill School for International Studies,913.8,450.2,463.6,0.118,0.412,286,0.087,8.7,0.913,0.056,0.406,0.29,0.182,0.696
2019,24,24Q236,International High School for Health Sciences,835.4,424.9,410.5,0.067,0.107,273,0.286,28.6,0.714,0.231,0.044,0.652,0.066,0.696
2019,2,02M399,The High School For Language And Diplomacy,925.7,468.7,457,0.226,0.333,302,0.123,12.3,0.877,0.242,0.232,0.464,0.033,0.696
2019,24,24Q485,Grover Cleveland High School,924.1,466.8,457.3,0.156,0.245,1715,0.089,8.9,0.911,0.1,0.058,0.635,0.183,0.693
2019,2,02M489,High School of Economics and Finance,1017.2,513.9,503.3,0.479,0.564,741,0.109,10.9,0.891,0.216,0.25,0.443,0.08,0.693
2019,31,31R445,Port Richmond High School,936.6,468.6,468,0.183,0.313,1564,0.104,10.4,0.896,0.077,0.233,0.455,0.214,0.688
2019,2,02M630,Art and Design High School,1022.3,502.1,520.2,0.355,0.688,1478,0.068,6.8,0.932,0.085,0.148,0.539,0.173,0.687
2019,2,02M420,High School for Health Professions and Human Servi,1041.4,530.3,511.1,0.518,0.654,1825,0.081,8.1,0.919,0.22,0.156,0.53,0.079,0.686
2019,30,30Q301,Academy for Careers in Television and Film,1042.4,517,525.4,0.41,0.633,562,0.034,3.4,0.966,0.071,0.117,0.559,0.187,0.676
2019,24,24Q455,Newtown High School,929.2,472.3,456.9,0.181,0.276,1805,0.109,10.9,0.891,0.254,0.08,0.596,0.048,0.676
2019,10,10X141,Riverdale / Kingsbridge Academy (Middle School / H,1042.9,514.7,528.2,0.425,0.631,728,0.084,8.4,0.916,0.076,0.102,0.573,0.242,0.675
2019,26,26Q566,"Queens High School of Teaching, Liberal Arts and t",968.7,481.3,487.4,0.255,0.502,1070,0.029,2.9,0.971,0.207,0.526,0.148,0.072,0.674
2019,30,30Q258,Energy Tech High School,1029.8,520.3,509.5,0.422,0.606,533,0.038,3.8,0.962,0.167,0.094,0.578,0.124,0.672
2019,24,24Q530,International High School at LaGuardia Community C,838.3,426,412.3,0.098,0.089,507,0.225,22.5,0.775,0.233,0.026,0.645,0.097,0.671
2019,21,21K410,Abraham Lincoln High School,937.7,475.1,462.6,0.233,0.336,1904,0.096,9.6,0.904,0.154,0.421,0.246,0.17,0.667
2019,24,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",1025.9,517.7,508.2,0.487,0.63,491,0.041,4.1,0.959,0.187,0.051,0.613,0.141,0.664
2019,2,02M459,Manhattan International High School,888.3,446.8,441.5,0.129,0.237,313,0.233,23.3,0.767,0.144,0.15,0.508,0.195,0.658
2019,30,30Q555,Newcomers High School,868.9,459,409.9,0.194,0.135,828,0.221,22.1,0.779,0.279,0.01,0.639,0.058,0.649
2019,13,13K439,Brooklyn International High School,814.1,404.8,409.3,0.095,0.133,359,0.148,14.8,0.852,0.251,0.206,0.435,0.109,0.641
2019,2,02M422,Quest to Learn,968.2,472.5,495.7,0.217,0.41,378,0.114,11.4,0.886,0.119,0.204,0.431,0.209,0.635
2019,28,28Q328,High School for Community Leadership,976.6,491.2,485.4,0.365,0.487,464,0.097,9.7,0.903,0.231,0.353,0.28,0.045,0.633
2019,26,26Q315,Business Technology Early College High School,959.9,472.4,487.5,0.218,0.505,519,0.075,7.5,0.925,0.245,0.439,0.193,0.062,0.632
2019,26,26Q435,Martin Van Buren High School,937.4,467.6,469.8,0.195,0.355,1162,0.083,8.3,0.917,0.288,0.453,0.176,0.032,0.629
2019,25,25Q425,John Bowne High School,959.3,483.7,475.6,0.26,0.395,3522,0.069,6.9,0.931,0.296,0.19,0.435,0.055,0.625
2019,28,28Q167,Metropolitan Expeditionary Learning School,1015.3,502.1,513.2,0.38,0.657,454,0.044,4.4,0.956,0.161,0.183,0.441,0.152,0.624
2019,28,28Q284,York Early College Academy,1120.5,567.2,553.3,0.705,0.83,368,0.046,4.6,0.954,0.272,0.514,0.092,0.011,0.606
2019,27,27Q314,Epic High School - South,899.4,434.2,465.2,0.068,0.398,382,0.065,6.5,0.935,0.275,0.319,0.285,0.031,0.604
2019,28,28Q505,Hillcrest High School,939,464.2,474.8,0.181,0.403,3300,0.089,8.9,0.911,0.325,0.263,0.337,0.032,0.6
2019,3,03M417,Frank McCourt High School,1034.9,510.1,524.8,0.389,0.747,413,0.039,3.9,0.961,0.046,0.136,0.46,0.3,0.596
2019,11,11X509,High School of Language and Innovation,832.8,422.6,410.2,0.105,0.147,379,0.269,26.9,0.731,0.201,0.058,0.538,0.187,0.596
2019,28,28Q310,Queens Collegiate: A College Board School,927.3,465.3,462,0.248,0.339,416,0.063,6.3,0.937,0.303,0.399,0.192,0.014,0.591
2019,30,30Q445,William Cullen Bryant High School,945.6,474.4,471.2,0.222,0.356,2344,0.1,10,0.9,0.262,0.067,0.515,0.137,0.582
2019,27,27Q334,Epic High School - North,923.2,452.3,470.9,0.114,0.33,411,0.073,7.3,0.927,0.273,0.168,0.414,0.054,0.582
2019,27,27Q475,Richmond Hill High School,878.2,436.6,441.6,0.084,0.24,1576,0.073,7.3,0.927,0.315,0.123,0.456,0.041,0.579
2019,2,02M551,Urban Assembly New York Harbor School,976.7,479.4,497.3,0.287,0.553,533,0.068,6.8,0.932,0.075,0.173,0.405,0.266,0.578
2019,5,05M362,Columbia Secondary School,1289.9,649.8,640.1,0.89,0.95,421,0.043,4.3,0.957,0.102,0.181,0.397,0.264,0.578
2019,1,01M448,University Neighborhood High School,1013.1,510.5,502.6,0.404,0.556,483,0.18,18,0.82,0.369,0.195,0.383,0.046,0.578
2019,27,27Q480,John Adams High School,906.1,450.4,455.7,0.123,0.269,2366,0.115,11.5,0.885,0.361,0.245,0.322,0.027,0.567
2019,20,20K485,High School of Telecommunication Arts and Technolo,1031.6,524,507.6,0.478,0.594,1235,0.04,4,0.96,0.208,0.06,0.499,0.2,0.559
2019,24,24Q264,Academy of Finance and Enterprise,1060.6,539.6,521,0.547,0.669,649,0.059,5.9,0.941,0.251,0.045,0.51,0.153,0.555
2019,21,21K540,John Dewey High School,979.2,505.2,474,0.363,0.4,2203,0.09,9,0.91,0.308,0.314,0.229,0.128,0.543
2019,21,21K572,Expeditionary Learning School for Community Leader,991,492.5,498.5,0.28,0.561,378,0.101,10.1,0.899,0.156,0.177,0.36,0.265,0.537
2019,28,28Q896,"Young Women's Leadership School, Queens",1099.9,546.4,553.5,0.632,0.763,299,0.07,7,0.93,0.358,0.431,0.104,0.033,0.535
2019,21,21K468,Kingsborough Early College School,1045.7,518.4,527.3,0.424,0.741,379,0.016,1.6,0.984,0.071,0.235,0.288,0.385,0.523
2019,2,02M414,N.Y.C. Museum School,1156.9,582.9,574,0.821,0.926,449,0.045,4.5,0.955,0.245,0.136,0.376,0.223,0.512
2019,22,22K611,Origins High School,902.5,449.5,453,0.142,0.283,414,0.118,11.8,0.882,0.164,0.338,0.167,0.314,0.505
2019,25,25Q263,Flushing International High School,856.3,462.1,394.2,0.236,0.057,426,0.251,25.1,0.749,0.448,0.019,0.486,0.042,0.505
2019,28,28Q350,Jamaica Gateway to the Sciences,1047.5,530.2,517.3,0.556,0.611,494,0.109,10.9,0.891,0.381,0.344,0.16,0.026,0.504
2019,24,24Q610,Aviation Career & Technical Education High School,1088.8,560.3,528.5,0.685,0.747,2088,0.032,3.2,0.968,0.37,0.04,0.459,0.095,0.499
2019,24,24Q585,Maspeth High School,1101.7,557.5,544.2,0.671,0.839,1212,0.025,2.5,0.975,0.174,0.017,0.464,0.276,0.481
2019,25,25Q670,Robert F. Kennedy Community High School,995.1,506.4,488.7,0.362,0.503,702,0.038,3.8,0.962,0.355,0.128,0.349,0.14,0.477
2019,3,03M541,Manhattan / Hunter Science High School,1267.3,651.7,615.6,0.97,0.94,441,0.041,4.1,0.959,0.272,0.163,0.306,0.209,0.469
2019,30,30Q286,"Young Women's Leadership School, Astoria",1036.6,510.4,526.2,0.419,0.757,320,0.038,3.8,0.962,0.366,0.075,0.394,0.156,0.469
2019,30,30Q501,Frank Sinatra School of the Arts High School,1103.4,547.5,555.9,0.632,0.849,853,0.021,2.1,0.979,0.114,0.132,0.331,0.359,0.463
2019,31,31R080,The Michael J. Petrides School,1027.5,512.1,515.4,0.404,0.606,457,0.018,1.8,0.982,0.094,0.245,0.217,0.438,0.462
2019,28,28Q686,Queens Metropolitan High School,1033.5,516.8,516.7,0.451,0.702,1104,0.033,3.3,0.967,0.101,0.037,0.425,0.427,0.462
2019,27,27Q650,"High School for Construction Trades, Engineering a",1072.7,547.4,525.3,0.629,0.747,1066,0.019,1.9,0.981,0.308,0.09,0.365,0.119,0.455
2019,27,27Q308,Robert H. Goddard High School of Communication Art,982.5,490.8,491.7,0.304,0.481,629,0.038,3.8,0.962,0.262,0.075,0.377,0.238,0.452
2019,15,15K592,Khalil Gibran International Academy,856.8,432.1,424.7,0.136,0.258,226,0.119,11.9,0.881,0.177,0.358,0.08,0.314,0.438
2019,20,20K505,Franklin Delano Roosevelt High School,949,500,449,0.285,0.28,3214,0.131,13.1,0.869,0.383,0.099,0.338,0.171,0.437
2019,2,02M408,Professional Performing Arts High School,1098.1,540.3,557.8,0.56,0.78,435,0.048,4.8,0.952,0.076,0.225,0.209,0.432,0.434
2019,28,28Q440,Forest Hills High School,1073.6,545,528.6,0.522,0.634,3806,0.046,4.6,0.954,0.241,0.071,0.354,0.295,0.425
2019,26,26Q415,Benjamin N. Cardozo High School,1124.9,578.1,546.8,0.566,0.678,3609,0.037,3.7,0.963,0.422,0.215,0.208,0.136,0.423
2019,2,02M407,Institute for Collaborative Education,1175,567.8,607.2,0.672,0.836,277,0.065,6.5,0.935,0.061,0.217,0.202,0.487,0.419
2019,27,27Q323,Scholars' Academy,1226,617.9,608.1,0.86,0.93,691,0.013,1.3,0.987,0.145,0.207,0.208,0.427,0.415
2019,21,21K337,International High School at Lafayette,828.4,433.3,395.1,0.167,0.1,347,0.331,33.1,0.669,0.334,0.037,0.378,0.245,0.415
2019,21,21K525,Edward R. Murrow High School,1059.5,531.4,528.1,0.476,0.65,3693,0.095,9.5,0.905,0.249,0.218,0.193,0.3,0.411
2019,22,22K405,Midwood High School,1153.5,586.7,566.8,0.706,0.804,4156,0.075,7.5,0.925,0.351,0.283,0.127,0.214,0.41
2019,28,28Q620,Thomas A. Edison Career and Technical Education Hi,1103.4,564.5,538.9,0.652,0.739,2196,0.043,4.3,0.957,0.483,0.178,0.232,0.041,0.41
2019,25,25Q285,World Journalism Preparatory: A College Board Scho,1072.6,526.9,545.7,0.417,0.792,325,0.049,4.9,0.951,0.138,0.049,0.36,0.422,0.409
2019,25,25Q252,"Queens School of Inquiry, The",1074.9,544,530.9,0.5,0.769,335,0.012,1.2,0.988,0.352,0.17,0.239,0.188,0.409
2019,30,30Q575,Academy of American Studies,1134.4,571.3,563.1,0.699,0.796,1007,0.019,1.9,0.981,0.256,0.044,0.352,0.346,0.396
2019,26,26Q495,Bayside High School,1085.6,556.2,529.4,0.582,0.676,2850,0.059,5.9,0.941,0.379,0.131,0.25,0.198,0.381
2019,2,02M413,School of the Future High School,1107.2,548.9,558.3,0.606,0.872,445,0.067,6.7,0.933,0.182,0.11,0.267,0.351,0.377
2019,31,31R460,Susan E. Wagner High School,1045.4,521.4,524,0.424,0.581,3383,0.04,4,0.96,0.151,0.103,0.272,0.461,0.375
2019,28,28Q680,Queens Gateway to Health Sciences Secondary School,1192.7,600.4,592.3,0.823,0.885,426,0.028,2.8,0.972,0.451,0.265,0.11,0.052,0.375
2019,31,31R440,New Dorp High School,1006.2,497.9,508.3,0.336,0.542,3051,0.051,5.1,0.949,0.095,0.102,0.271,0.519,0.373
2019,2,02M376,NYC iSchool,1159.7,578.4,581.3,0.56,0.642,466,0.047,4.7,0.953,0.084,0.148,0.223,0.487,0.371
2019,15,15K684,Millennium Brooklyn HS,1197.7,602.1,595.6,0.881,0.906,675,0.016,1.6,0.984,0.127,0.166,0.197,0.444,0.363
2019,20,20K490,Fort Hamilton High School,1068.8,547.3,521.5,0.482,0.583,4559,0.069,6.9,0.931,0.279,0.032,0.314,0.356,0.346
2019,25,25Q241,Queens High School for Language Studies,1048.4,570.2,478.2,0.65,0.437,424,0.052,5.2,0.948,0.594,0.064,0.281,0.031,0.345
2019,3,03M479,Beacon High School,1267.9,626,641.9,0.725,0.784,1423,0.02,2,0.98,0.09,0.143,0.197,0.467,0.34
2019,20,20K445,New Utrecht High School,1012.8,529.3,483.5,0.424,0.45,3427,0.085,8.5,0.915,0.407,0.029,0.302,0.254,0.331
2019,25,25Q281,East-West School of International Studies,1092.8,564.9,527.9,0.616,0.658,352,0.026,2.6,0.974,0.588,0.105,0.224,0.065,0.329
2019,21,21K344,Rachel Carson High School for Coastal Studies,946.5,482.3,464.2,0.293,0.338,623,0.061,6.1,0.939,0.18,0.136,0.189,0.474,0.325
2019,22,22K425,James Madison High School,1019.6,520.8,498.8,0.422,0.525,3797,0.067,6.7,0.933,0.203,0.152,0.17,0.467,0.322
2019,21,21K690,Brooklyn Studio Secondary School,973.6,484.3,489.3,0.301,0.457,591,0.046,4.6,0.954,0.218,0.041,0.277,0.443,0.318
2019,31,31R064,Gaynor McCown Expeditionary Learning School,1001.8,496.6,505.2,0.303,0.64,434,0.018,1.8,0.982,0.021,0.09,0.221,0.597,0.311
2019,1,01M539,"New Explorations into Science, Technology and Math",1325.6,679.4,646.2,0.921,0.964,615,0.02,2,0.98,0.268,0.124,0.187,0.39,0.311
2019,20,20K609,Urban Assembly School for Criminal Justice,1026.1,518.6,507.5,0.418,0.657,327,0.064,6.4,0.936,0.52,0.141,0.159,0.165,0.3
2019,24,24Q299,Bard High School Early College Queens,1362,695.1,666.9,0.972,0.972,643,0.016,1.6,0.984,0.361,0.103,0.188,0.33,0.291
2019,1,01M696,Bard High School Early College,1338.9,669.1,669.8,0.94,0.953,615,0.026,2.6,0.974,0.293,0.111,0.171,0.398,0.282
2019,3,03M485,Fiorello H. LaGuardia High School of Music & Art a,1279.2,642.4,636.8,0.877,0.937,2760,0.014,1.4,0.986,0.195,0.099,0.179,0.455,0.278
2019,26,26Q430,Francis Lewis High School,1149,597.7,551.3,0.68,0.728,4492,0.05,5,0.95,0.567,0.061,0.215,0.149,0.276
2019,31,31R047,CSI High School for International Studies,1130.7,564.3,566.4,0.571,0.838,496,0.014,1.4,0.986,0.167,0.073,0.198,0.54,0.271
2019,30,30Q580,Baccalaureate School for Global Education,1349.1,684.9,664.2,0.945,0.964,412,0.012,1.2,0.988,0.444,0.051,0.218,0.255,0.269
2019,3,03M859,Special Music School,1091.1,543.2,547.9,0.5,0.714,181,0.05,5,0.95,0.094,0.105,0.155,0.475,0.26
2019,5,05M692,"High School for Mathematics, Science and Engineeri",1416.3,738.4,677.9,,,491,0.035,3.5,0.965,0.297,0.086,0.167,0.301,0.253
2019,14,14K449,"Brooklyn Latin School, The",1361.3,696.7,664.6,0.994,0.994,698,0.044,4.4,0.956,0.547,0.122,0.12,0.13,0.242
2019,2,02M260,The Clinton School,1189.4,581.5,607.9,0.701,0.885,433,0.009,0.9,0.991,0.111,0.055,0.143,0.628,0.198
2019,25,25Q525,Townsend Harris High School,1414.1,727.1,687,0.983,0.983,1182,0.011,1.1,0.989,0.558,0.052,0.124,0.193,0.176
2019,2,02M411,Baruch College Campus High School,1245.2,636.2,609,0.768,0.83,475,0.059,5.9,0.941,0.354,0.036,0.137,0.432,0.173
2019,2,02M412,N.Y.C. Lab School for Collaborative Studies,1206.8,607.1,599.7,0.73,0.783,471,0.025,2.5,0.975,0.191,0.036,0.123,0.575,0.159
2019,22,22K535,Leon M. Goldstein High School for the Sciences,1277.7,658.1,619.6,0.89,0.907,1057,0.017,1.7,0.983,0.287,0.068,0.089,0.544,0.157
2019,2,02M418,Millennium High School,1293.5,667.8,625.7,0.936,0.943,681,0.056,5.6,0.944,0.47,0.038,0.11,0.32,0.148
2019,10,10X696,High School of American Studies at Lehman College,1426.2,715.5,710.7,0.86,0.86,411,0.019,1.9,0.981,0.219,0.039,0.105,0.586,0.144
2019,31,31R455,Tottenville High School,1087.8,544.9,542.9,0.507,0.69,3654,0.026,2.6,0.974,0.054,0.016,0.116,0.804,0.132
2019,13,13K430,Brooklyn Technical High School,1403.1,732,671.1,0.972,0.973,5937,0.033,3.3,0.967,0.607,0.058,0.071,0.245,0.129
2019,2,02M416,Eleanor Roosevelt High School,1369.4,697,672.4,0.914,0.938,530,0.009,0.9,0.991,0.158,0.026,0.1,0.675,0.126
2019,10,10X445,The Bronx High School of Science,1456.8,756.7,700.1,0.938,0.937,3016,0.015,1.5,0.985,0.648,0.027,0.071,0.222,0.098
2019,28,28Q687,Queens High School for the Sciences at York Colleg,1451.5,758.7,692.8,,,475,0.021,2.1,0.979,0.819,0.032,0.04,0.061,0.072
2019,2,02M545,High School for Dual Language and Asian Studies,1226.5,657.2,569.3,0.955,0.864,402,0.162,16.2,0.838,0.91,0.022,0.035,0.022,0.057
2019,2,02M475,Stuyvesant High School,1500.7,775.9,724.8,0.963,0.963,3316,0.02,2,0.98,0.732,0.009,0.03,0.188,0.039
2019,31,31R605,Staten Island Technical High School,1446.9,747.5,699.4,0.988,0.988,1331,0.011,1.1,0.989,0.509,0.007,0.026,0.452,0.033